player_id,name,team,position,gamesPlayed,goals_pg,assists_pg,shots_pg,shooting_pct,toi_pg,pp_goals_pg,points_pg
8478458,Jack Roslovic,EDM,C,48,0.3333333333333333,0.20833333333333334,2.125,0.15686,964.3958,0.0625,0.54166
8481581,Thomas Harley,DAL,D,48,0.10416666666666667,0.4375,1.6458333333333333,0.06329,1386.375,0.020833333333333332,0.54166
8482684,Luke Hughes,NJD,D,50,0.1,0.44,2.12,0.04716,1380.06,0.02,0.54
8482079,Marco Rossi,"MIN,VAN",C,28,0.17857142857142858,0.35714285714285715,1.4642857142857142,0.12195,1082.9642,0.0,0.53571
8481554,Kaapo Kakko,SEA,R,43,0.18604651162790697,0.3488372093023256,1.3488372093023255,0.13793,853.6279,0.023255813953488372,0.53488
8481580,Connor McMichael,WSH,C,58,0.13793103448275862,0.39655172413793105,1.896551724137931,0.07272,1017.5689,0.017241379310344827,0.53448
8475791,Taylor Hall,CAR,L,60,0.23333333333333334,0.3,1.7166666666666666,0.13592,851.6333,0.05,0.53333
8482259,Bobby McMann,TOR,C,60,0.31666666666666665,0.21666666666666667,2.0833333333333335,0.152,919.3166,0.03333333333333333,0.53333
8479425,Filip Hronek,VAN,D,60,0.08333333333333333,0.45,1.4333333333333333,0.05813,1466.7666,0.05,0.53333
8471685,Anze Kopitar,LAK,C,45,0.13333333333333333,0.4,1.2222222222222223,0.10909,1107.1333,0.06666666666666667,0.53333
8475753,Justin Faulk,STL,D,60,0.18333333333333332,0.35,1.9166666666666667,0.09565,1349.6833,0.03333333333333333,0.53333
8482089,Jake Neighbours,STL,L,47,0.2978723404255319,0.23404255319148937,1.3191489361702127,0.2258,944.9574,0.02127659574468085,0.53191
8478856,Conor Garland,VAN,R,49,0.14285714285714285,0.3877551020408163,2.1020408163265305,0.06796,1141.6938,0.02040816326530612,0.53061
8482775,Oliver Kapanen,MTL,C,59,0.3050847457627119,0.22033898305084745,1.7457627118644068,0.17475,895.2542,0.01694915254237288,0.52542
8478474,Lawson Crouse,UTA,L,59,0.2711864406779661,0.2542372881355932,1.7118644067796611,0.15841,989.7796,0.0,0.52542
8480009,Eeli Tolvanen,SEA,R,59,0.1864406779661017,0.3389830508474576,1.7796610169491525,0.10476,974.5423,0.0847457627118644,0.52542
8484387,Matvei Michkov,PHI,R,59,0.2542372881355932,0.2711864406779661,2.0677966101694913,0.12295,881.7118,0.05084745762711865,0.52542
8477503,Max Domi,TOR,C,59,0.15254237288135594,0.3728813559322034,1.576271186440678,0.09677,902.6779,0.01694915254237288,0.52542
8483890,Braeden Bowman,VGK,R,44,0.18181818181818182,0.3409090909090909,1.3181818181818181,0.13793,836.4772,0.045454545454545456,0.52272
8483516,Jimmy Snuggerud,STL,R,48,0.20833333333333334,0.3125,2.1041666666666665,0.099,969.1458,0.08333333333333333,0.52083
8481711,Matias Maccelli,TOR,L,50,0.2,0.32,1.32,0.15151,878.06,0.04,0.52
8481523,Kirby Dach,MTL,C,25,0.32,0.2,1.36,0.23529,849.96,0.0,0.52
8476875,Mike Matheson,MTL,D,56,0.10714285714285714,0.4107142857142857,1.4642857142857142,0.07317,1486.2321,0.0,0.51785
8485414,Ben Kindel,PIT,C,56,0.26785714285714285,0.25,2.142857142857143,0.125,924.0892,0.07142857142857142,0.51785
8482679,Matt Coronato,CGY,R,58,0.2413793103448276,0.27586206896551724,2.5344827586206895,0.09523,997.6896,0.10344827586206896,0.51724
8478047,Michael Bunting,NSH,L,60,0.21666666666666667,0.3,1.8,0.12037,886.7,0.08333333333333333,0.51666
8481524,Bowen Byram,BUF,D,60,0.16666666666666666,0.35,1.2833333333333334,0.12987,1352.3,0.016666666666666666,0.51666
8480220,Noah Cates,PHI,L,60,0.2,0.31666666666666665,1.6,0.125,985.25,0.03333333333333333,0.51666
8480434,Sean Durzi,UTA,D,39,0.1282051282051282,0.38461538461538464,1.6153846153846154,0.07936,1215.0256,0.0,0.51282
8474102,David Perron,OTT,L,49,0.20408163265306123,0.30612244897959184,1.4081632653061225,0.14492,806.1632,0.061224489795918366,0.5102
8476419,Jean-Gabriel Pageau,NYI,C,53,0.2641509433962264,0.24528301886792453,1.0943396226415094,0.24137,928.3584,0.0,0.50943
8476882,Teuvo Teravainen,CHI,C,53,0.22641509433962265,0.2830188679245283,1.2452830188679245,0.18181,1088.849,0.09433962264150944,0.50943
8471724,Kris Letang,PIT,D,53,0.05660377358490566,0.4528301886792453,1.6415094339622642,0.03448,1320.3962,0.018867924528301886,0.50943
8475218,Mattias Ekholm,EDM,D,61,0.09836065573770492,0.4098360655737705,1.721311475409836,0.05714,1247.2622,0.0,0.50819
8476456,Jonathan Huberdeau,CGY,L,50,0.2,0.3,1.66,0.12048,1087.88,0.06,0.5
8482168,Maxim Groshev,TBL,D,2,0.0,0.5,0.5,0.0,690.0,0.0,0.5
8482730,Brandt Clarke,LAK,D,60,0.13333333333333333,0.36666666666666664,1.9833333333333334,0.06722,1171.3333,0.03333333333333333,0.5
8481560,Arthur Kaliyev,OTT,R,2,0.0,0.5,2.0,0.0,636.5,0.0,0.5
8482110,Dawson Mercer,NJD,C,60,0.21666666666666667,0.2833333333333333,1.8333333333333333,0.11818,1092.7666,0.05,0.5
8475287,Erik Haula,NSH,L,60,0.15,0.35,1.5333333333333334,0.09782,993.9,0.03333333333333333,0.5
8482785,Justin Robidas,CAR,C,2,0.0,0.5,1.0,0.0,641.0,0.0,0.5
8483448,Isaiah George,NYI,D,2,0.0,0.5,0.0,0.0,797.5,0.0,0.5
8476448,William Karlsson,VGK,C,14,0.2857142857142857,0.21428571428571427,2.142857142857143,0.13333,908.7857,0.07142857142857142,0.5
8476907,Mackenzie MacEachern,VAN,L,8,0.125,0.375,0.75,0.16666,611.0,0.0,0.5
8479550,Tanner Laczynski,VGK,C,10,0.0,0.5,1.2,0.0,646.2,0.0,0.5
8479400,Pierre-Luc Dubois,WSH,L,10,0.3,0.2,2.1,0.14285,994.3,0.1,0.5
8475768,Jaden Schwartz,SEA,L,40,0.225,0.275,1.825,0.12328,991.1,0.05,0.5
8483630,Pavol Regenda,SJS,L,18,0.4444444444444444,0.05555555555555555,1.9444444444444444,0.22857,810.1111,0.2222222222222222,0.5
8483489,Fraser Minten,BOS,C,59,0.23728813559322035,0.2542372881355932,1.3220338983050848,0.17948,893.8305,0.01694915254237288,0.49152
8478498,Jake DeBrusk,VAN,L,59,0.22033898305084745,0.2711864406779661,2.7288135593220337,0.08074,1030.7457,0.1864406779661017,0.49152
8478444,Brock Boeser,VAN,R,53,0.22641509433962265,0.2641509433962264,2.188679245283019,0.10344,1139.2452,0.03773584905660377,0.49056
8480074,Alexandre Texier,"STL,MTL",L,39,0.1794871794871795,0.3076923076923077,1.5128205128205128,0.11864,828.7948,0.0,0.48717
8480798,Philipp Kurashev,SJS,C,37,0.1891891891891892,0.2972972972972973,1.5135135135135136,0.125,952.6486,0.0,0.48648
8482157,Will Cuylle,NYR,L,60,0.21666666666666667,0.26666666666666666,1.9166666666666667,0.11304,1035.0333,0.06666666666666667,0.48333
8481522,Peyton Krebs,BUF,C,60,0.15,0.3333333333333333,1.0833333333333333,0.13846,819.2,0.0,0.48333
8477416,Oliver Bjorkstrand,TBL,R,58,0.1724137931034483,0.3103448275862069,1.706896551724138,0.10101,842.9482,0.13793103448275862,0.48275
8482177,Marat Khusnutdinov,BOS,C,54,0.2222222222222222,0.25925925925925924,1.0740740740740742,0.20689,854.9444,0.0,0.48148
8481553,Bobby Brink,PHI,R,54,0.24074074074074073,0.24074074074074073,1.6481481481481481,0.14606,925.2037,0.05555555555555555,0.48148
8474037,James van Riemsdyk,DET,L,52,0.2692307692307692,0.21153846153846154,1.6153846153846154,0.16666,738.8653,0.11538461538461539,0.48076
8483808,Andrei Kuzmenko,LAK,L,52,0.25,0.23076923076923078,1.3269230769230769,0.1884,894.9423,0.15384615384615385,0.48076
8480748,Kiefer Sherwood,"VAN,SJS",L,48,0.3541666666666667,0.125,2.5625,0.13821,1056.3125,0.125,0.47916
8475906,John Klingberg,SJS,D,44,0.22727272727272727,0.25,1.5909090909090908,0.14285,1268.25,0.11363636363636363,0.47727
8480028,Morgan Frost,CGY,C,59,0.2033898305084746,0.2711864406779661,1.6610169491525424,0.12244,918.0847,0.0847457627118644,0.47457
8480028,Morgan Frost,CGY,C,59,0.2033898305084746,0.2711864406779661,1.6610169491525424,0.12244,918.0847,0.0847457627118644,0.47457
8476461,Sean Couturier,PHI,C,59,0.1016949152542373,0.3728813559322034,1.576271186440678,0.06451,1031.8644,0.0,0.47457
8476461,Sean Couturier,PHI,C,59,0.1016949152542373,0.3728813559322034,1.576271186440678,0.06451,1031.8644,0.0,0.47457
8477451,Ryan Hartman,MIN,R,57,0.24561403508771928,0.22807017543859648,2.0350877192982457,0.12068,1000.4736,0.08771929824561403,0.47368
8477407,Anthony Duclair,NYI,L,55,0.21818181818181817,0.2545454545454545,1.2363636363636363,0.17647,804.6181,0.07272727272727272,0.47272
8478507,John Marino,UTA,D,60,0.06666666666666667,0.4,0.7666666666666667,0.08695,1223.6,0.0,0.46666
8482149,Cole Perfetti,WPG,C,45,0.15555555555555556,0.3111111111111111,2.066666666666667,0.07526,893.8222,0.044444444444444446,0.46666
8478507,John Marino,UTA,D,60,0.06666666666666667,0.4,0.7666666666666667,0.08695,1223.6,0.0,0.46666
8476885,Jacob Trouba,ANA,D,58,0.1724137931034483,0.29310344827586204,2.0517241379310347,0.08403,1362.0689,0.0,0.46551
8482092,Ridly Greig,OTT,C,54,0.16666666666666666,0.2962962962962963,1.7407407407407407,0.09574,997.6666,0.018518518518518517,0.46296
8480817,K'Andre Miller,CAR,D,52,0.07692307692307693,0.38461538461538464,1.6730769230769231,0.04597,1344.8269,0.019230769230769232,0.46153
8480185,Eetu Luostarinen,FLA,C,52,0.1346153846153846,0.3269230769230769,1.5576923076923077,0.08641,1004.7115,0.019230769230769232,0.46153
8477950,Tony DeAngelo,NYI,D,61,0.06557377049180328,0.39344262295081966,1.9180327868852458,0.03418,1134.3606,0.01639344262295082,0.45901
8478542,Evan Rodrigues,FLA,C,59,0.1864406779661017,0.2711864406779661,2.440677966101695,0.07638,1035.3389,0.01694915254237288,0.45762
8484258,Sam Malinski,COL,D,59,0.05084745762711865,0.4067796610169492,1.9322033898305084,0.02631,1013.8983,0.0,0.45762
8475169,Evander Kane,VAN,L,59,0.1864406779661017,0.2711864406779661,2.457627118644068,0.07586,1007.9152,0.03389830508474576,0.45762
8473533,Jordan Staal,CAR,C,57,0.2631578947368421,0.19298245614035087,1.368421052631579,0.1923,964.3157,0.05263157894736842,0.45614
8481582,Nicholas Robertson,TOR,L,57,0.21052631578947367,0.24561403508771928,1.5964912280701755,0.13186,747.1228,0.03508771929824561,0.45614
8483573,Ethen Frank,WSH,C,51,0.21568627450980393,0.23529411764705882,1.607843137254902,0.13414,767.2549,0.0392156862745098,0.45098
8482155,Alex Laferriere,LAK,R,60,0.23333333333333334,0.21666666666666667,2.3833333333333333,0.0979,1047.5666,0.0,0.45
8482702,Logan Stankoven,CAR,C,60,0.18333333333333332,0.26666666666666666,1.95,0.09401,915.05,0.0,0.45
8482088,Justin Sourdif,WSH,R,58,0.20689655172413793,0.2413793103448276,1.4310344827586208,0.14457,871.7413,0.034482758620689655,0.44827
8482705,Cole Sillinger,CBJ,C,58,0.10344827586206896,0.3448275862068966,1.7241379310344827,0.06,926.5862,0.0,0.44827
8479977,Kailer Yamamoto,UTA,R,38,0.23684210526315788,0.21052631578947367,0.8947368421052632,0.2647,702.0789,0.0,0.44736
8476399,Blake Coleman,CGY,L,47,0.2765957446808511,0.1702127659574468,2.382978723404255,0.11607,1015.6595,0.0,0.4468
8484230,Otto Stenberg,STL,C,18,0.05555555555555555,0.3888888888888889,0.9444444444444444,0.05882,840.0,0.0,0.44444
8478874,Adam Gaudette,SJS,R,45,0.28888888888888886,0.15555555555555556,1.488888888888889,0.19402,707.4,0.06666666666666667,0.44444
8476854,Hampus Lindholm,BOS,D,45,0.08888888888888889,0.35555555555555557,1.6666666666666667,0.05333,1322.7111,0.022222222222222223,0.44444
8484797,Konsta Helenius,BUF,C,9,0.1111111111111111,0.3333333333333333,1.6666666666666667,0.06666,714.5555,0.0,0.44444
8481077,John Leonard,DET,L,9,0.2222222222222222,0.2222222222222222,1.0,0.22222,721.2222,0.0,0.44444
8481617,Vasily Podkolzin,EDM,R,61,0.21311475409836064,0.22950819672131148,1.5737704918032787,0.13541,916.7868,0.0,0.44262
8483485,Denton Mateychuk,CBJ,D,52,0.17307692307692307,0.2692307692307692,1.2115384615384615,0.14285,1193.3846,0.019230769230769232,0.4423
8480068,Ryan Poehling,ANA,C,52,0.11538461538461539,0.3269230769230769,1.1346153846153846,0.10169,871.5192,0.0,0.4423
8480459,Pius Suter,STL,C,43,0.18604651162790697,0.2558139534883721,1.5348837209302326,0.12121,994.9069,0.023255813953488372,0.44186
8476312,Josh Manson,COL,D,59,0.0847457627118644,0.3559322033898305,1.5593220338983051,0.05434,1085.661,0.0,0.44067
8474151,Ryan McDonagh,TBL,D,25,0.16,0.28,0.92,0.17391,1166.8,0.0,0.44
8476539,Jonathan Marchessault,NSH,R,41,0.2682926829268293,0.17073170731707318,2.317073170731707,0.11578,989.1463,0.0975609756097561,0.43902
8482142,Jamie Drysdale,PHI,D,57,0.10526315789473684,0.3333333333333333,1.263157894736842,0.08333,1291.5087,0.017543859649122806,0.43859
8483565,Nick Blankenburg,NSH,D,48,0.125,0.3125,1.1875,0.10526,1077.9375,0.0625,0.4375
8482765,Isak Rosen,BUF,R,16,0.1875,0.25,1.0,0.1875,753.625,0.0,0.4375
8483495,Simon Nemec,NJD,D,46,0.17391304347826086,0.2608695652173913,1.5217391304347827,0.11428,1180.7608,0.0,0.43478
8477015,Connor Brown,NJD,R,53,0.18867924528301888,0.24528301886792453,1.3773584905660377,0.13698,1013.5849,0.018867924528301886,0.43396
8477948,Travis Sanheim,PHI,D,60,0.1,0.3333333333333333,1.1333333333333333,0.08823,1446.1666,0.016666666666666666,0.43333
8479351,Sam Steel,DAL,C,60,0.13333333333333333,0.3,1.15,0.11594,973.1666,0.016666666666666666,0.43333
8481013,Jonatan Berggren,"DET,STL",R,37,0.1891891891891892,0.24324324324324326,1.1891891891891893,0.15909,813.2702,0.08108108108108109,0.43243
8482511,Mason Lohrei,BOS,D,54,0.1111111111111111,0.3148148148148148,1.0185185185185186,0.10909,999.0185,0.037037037037037035,0.42592
8480797,Joel Farabee,CGY,L,59,0.22033898305084745,0.2033898305084746,1.7627118644067796,0.125,1017.6101,0.01694915254237288,0.42372
8478109,Victor Olofsson,COL,L,59,0.1864406779661017,0.23728813559322035,1.8644067796610169,0.1,801.5254,0.03389830508474576,0.42372
8482634,Alex Steeves,BOS,C,38,0.23684210526315788,0.18421052631578946,1.2894736842105263,0.18367,724.1842,0.02631578947368421,0.42105
8481024,Linus Karlsson,VAN,C,57,0.19298245614035087,0.22807017543859648,1.5263157894736843,0.12643,694.3859,0.03508771929824561,0.42105
8476462,Dougie Hamilton,NJD,D,55,0.14545454545454545,0.2727272727272727,2.8363636363636364,0.05128,1298.709,0.07272727272727272,0.41818
8481624,Ilya Mikheyev,CHI,R,55,0.2,0.21818181818181817,1.5636363636363637,0.1279,1055.6181,0.0,0.41818
8483468,Jiri Kulich,BUF,C,12,0.25,0.16666666666666666,1.6666666666666667,0.15,981.8333,0.0,0.41666
8483500,Noah Ostlund,BUF,C,48,0.20833333333333334,0.20833333333333334,1.0,0.20833,817.0625,0.041666666666666664,0.41666
8475170,Brayden Schenn,STL,C,60,0.2,0.21666666666666667,1.4,0.14285,1002.9666,0.05,0.41666
8477987,Ryan Donato,CHI,C,60,0.21666666666666667,0.2,1.4833333333333334,0.14606,889.1666,0.016666666666666666,0.41666
8481546,Cam York,PHI,D,53,0.07547169811320754,0.33962264150943394,1.3584905660377358,0.05555,1363.566,0.018867924528301886,0.41509
8482737,Zachary Bolduc,MTL,R,58,0.1724137931034483,0.2413793103448276,1.3448275862068966,0.1282,810.3965,0.05172413793103448,0.41379
8480426,Charle-Edouard D'Astous,TBL,D,46,0.06521739130434782,0.34782608695652173,1.1304347826086956,0.05769,1145.3478,0.0,0.41304
8481030,Jack St. Ivany,PIT,D,17,0.0,0.4117647058823529,0.9411764705882353,0.0,938.9411,0.0,0.41176
8481721,Arseny Gritsyuk,NJD,R,56,0.16071428571428573,0.25,2.1964285714285716,0.07317,906.9107,0.03571428571428571,0.41071
8478396,Noah Hanifin,VGK,D,49,0.04081632653061224,0.3673469387755102,2.0408163265306123,0.02,1397.2448,0.0,0.40816
8483525,Danila Yurov,MIN,R,54,0.14814814814814814,0.25925925925925924,1.1111111111111112,0.13333,796.6296,0.0,0.4074
8484210,Gabe Perreault,NYR,R,27,0.18518518518518517,0.2222222222222222,1.4074074074074074,0.13157,909.7777,0.037037037037037035,0.4074
8483676,Stephen Halliday,OTT,C,27,0.14814814814814814,0.25925925925925924,1.0740740740740742,0.13793,493.8518,0.0,0.4074
8480980,Connor Dewar,PIT,C,59,0.22033898305084745,0.1864406779661017,1.5084745762711864,0.14606,821.1694,0.0,0.40677
8478854,Ryan Shea,PIT,D,59,0.06779661016949153,0.3389830508474576,1.0169491525423728,0.06666,1140.3389,0.0,0.40677
8477506,Ryan Pulock,NYI,D,59,0.05084745762711865,0.3559322033898305,1.2203389830508475,0.04166,1263.0338,0.0,0.40677
8475784,Jeff Skinner,SJS,L,32,0.1875,0.21875,1.75,0.10714,740.5312,0.0625,0.40625
8482074,Connor Zary,CGY,C,57,0.17543859649122806,0.22807017543859648,1.5789473684210527,0.11111,876.5614,0.03508771929824561,0.4035
8480887,Jordan Harris,BOS,D,5,0.2,0.2,1.8,0.11111,937.8,0.0,0.4
8482475,Egor Chinakhov,"CBJ,PIT",R,50,0.26,0.14,1.68,0.15476,706.2,0.0,0.4
8480887,Jordan Harris,BOS,D,5,0.2,0.2,1.8,0.11111,937.8,0.0,0.4
8484783,Artyom Levshunov,CHI,D,55,0.03636363636363636,0.36363636363636365,1.2545454545454546,0.02898,1148.2545,0.01818181818181818,0.4
8482145,Mavrik Bourque,DAL,C,60,0.18333333333333332,0.21666666666666667,1.75,0.10476,877.4666,0.016666666666666666,0.4
8484509,Josh Samanski,EDM,C,5,0.0,0.4,0.2,0.0,561.4,0.0,0.4
8485702,Max Shabanov,NYI,R,40,0.1,0.3,1.275,0.07843,837.45,0.0,0.4
8480849,Barrett Hayton,UTA,C,55,0.14545454545454545,0.2545454545454545,1.8545454545454545,0.07843,919.509,0.07272727272727272,0.4
8475200,Dmitry Orlov,SJS,D,58,0.017241379310344827,0.3793103448275862,1.0,0.01724,1284.1551,0.0,0.39655
8477932,Aaron Ekblad,FLA,D,58,0.05172413793103448,0.3448275862068966,1.3620689655172413,0.03797,1350.4137,0.017241379310344827,0.39655
8476923,Damon Severson,CBJ,D,58,0.06896551724137931,0.3275862068965517,1.2758620689655173,0.05405,1252.362,0.017241379310344827,0.39655
8479996,Cody Glass,NJD,C,48,0.2708333333333333,0.125,1.6875,0.16049,816.2708,0.020833333333333332,0.39583
8483512,Matt Savoie,EDM,C,61,0.16393442622950818,0.22950819672131148,1.4098360655737705,0.11627,835.295,0.04918032786885246,0.39344
8479525,Ross Colton,COL,C,56,0.125,0.26785714285714285,2.357142857142857,0.05303,772.5178,0.0,0.39285
8479671,Mathieu Olivier,CBJ,R,46,0.1956521739130435,0.1956521739130435,1.3695652173913044,0.14285,874.0217,0.0,0.3913
8480188,Fabian Zetterlund,OTT,L,59,0.2033898305084746,0.1864406779661017,1.6440677966101696,0.12371,812.0508,0.06779661016949153,0.38983
8480448,Parker Kelly,COL,C,59,0.22033898305084745,0.1694915254237288,1.305084745762712,0.16883,756.644,0.0,0.38983
8484241,Matthew Wood,NSH,R,49,0.20408163265306123,0.1836734693877551,1.4489795918367347,0.14084,709.0,0.061224489795918366,0.38775
8481481,Blake Lizotte,PIT,C,49,0.14285714285714285,0.24489795918367346,0.8979591836734694,0.15909,826.6734,0.0,0.38775
8479353,Brett Howden,VGK,C,39,0.23076923076923078,0.15384615384615385,1.1794871794871795,0.19565,892.6923,0.0,0.38461
8479353,Brett Howden,VGK,C,39,0.23076923076923078,0.15384615384615385,1.1794871794871795,0.19565,892.6923,0.0,0.38461
8483524,Shane Wright,SEA,C,60,0.18333333333333332,0.2,1.4833333333333334,0.12359,838.7,0.03333333333333333,0.38333
8476902,Esa Lindell,DAL,D,60,0.08333333333333333,0.3,1.0166666666666666,0.08196,1421.3333,0.0,0.38333
8478882,Vladislav Gavrikov,NYR,D,60,0.16666666666666666,0.21666666666666667,1.5,0.11111,1444.2,0.03333333333333333,0.38333
8477919,Freddy Gaudreau,SEA,C,47,0.0851063829787234,0.2978723404255319,0.9148936170212766,0.09302,969.8936,0.02127659574468085,0.38297
8481068,Yegor Sharangovich,CGY,C,55,0.21818181818181817,0.16363636363636364,1.9454545454545455,0.11214,971.9818,0.07272727272727272,0.38181
8479661,Tanner Jeannot,BOS,L,55,0.10909090909090909,0.2727272727272727,1.1272727272727272,0.09677,792.6181,0.0,0.38181
8480873,Rasmus Sandin,WSH,D,55,0.05454545454545454,0.32727272727272727,1.2363636363636363,0.04411,1135.8181,0.0,0.38181
8478104,Samuel Blais,"TOR,MTL",L,21,0.14285714285714285,0.23809523809523808,0.8571428571428571,0.16666,505.5238,0.0,0.38095
8481606,Jordan Spence,OTT,D,50,0.08,0.3,1.36,0.05882,1035.0,0.0,0.38
8476826,Yanni Gourde,TBL,C,58,0.1206896551724138,0.25862068965517243,1.4310344827586208,0.08433,991.931,0.0,0.37931
8484158,Easton Cowan,TOR,R,45,0.15555555555555556,0.2222222222222222,1.4666666666666666,0.10606,804.6444,0.0,0.37777
8476469,Joel Armia,LAK,R,53,0.18867924528301888,0.18867924528301888,1.2452830188679245,0.15151,859.9056,0.018867924528301886,0.37735
8477494,Jonathan Drouin,NYI,L,53,0.05660377358490566,0.32075471698113206,1.320754716981132,0.04285,1035.415,0.0,0.37735
8476981,Josh Anderson,MTL,R,53,0.22641509433962265,0.1509433962264151,1.1886792452830188,0.19047,862.8867,0.0,0.37735
8482476,Emil Heineman,NYI,L,61,0.2459016393442623,0.13114754098360656,2.1311475409836067,0.11538,1005.8852,0.03278688524590164,0.37704
8484860,Matvei Gridin,CGY,R,16,0.1875,0.1875,2.0,0.09375,859.125,0.0625,0.375
8481569,Marshall Warren,NYI,D,8,0.0,0.375,0.875,0.0,688.625,0.0,0.375
8482100,Alexander Nikishin,CAR,D,59,0.11864406779661017,0.2542372881355932,1.576271186440678,0.07526,1090.7457,0.03389830508474576,0.37288
8478020,Michael Amadio,OTT,R,59,0.13559322033898305,0.23728813559322035,1.2033898305084745,0.11267,950.5084,0.0,0.37288
8480113,Alex Iafallo,WPG,L,59,0.1694915254237288,0.2033898305084746,1.271186440677966,0.13333,907.2203,0.03389830508474576,0.37288
8482201,Gage Goncalves,TBL,C,54,0.12962962962962962,0.24074074074074073,0.9259259259259259,0.14,731.4074,0.0,0.37037
8484798,Zeev Buium,"MIN,VAN",D,54,0.09259259259259259,0.2777777777777778,0.9444444444444444,0.09803,1154.2592,0.05555555555555555,0.37037
8479591,Michael Eyssimont,BOS,C,46,0.17391304347826086,0.1956521739130435,2.0,0.08695,657.1304,0.021739130434782608,0.36956
8479619,Michael Carcone,UTA,L,57,0.19298245614035087,0.17543859649122806,1.912280701754386,0.10091,748.1228,0.017543859649122806,0.36842
8482055,Drew O'Connor,VAN,L,60,0.23333333333333334,0.13333333333333333,1.45,0.16091,840.5166,0.0,0.36666
8478421,A.J. Greer,FLA,L,60,0.18333333333333332,0.18333333333333332,1.2833333333333334,0.14285,699.9666,0.0,0.36666
8480855,Jack McBain,UTA,C,60,0.1,0.26666666666666666,1.3833333333333333,0.07228,842.7833,0.0,0.36666
8484221,Calum Ritchie,NYI,C,44,0.1590909090909091,0.20454545454545456,1.1590909090909092,0.13725,745.659,0.022727272727272728,0.36363
8482713,Mackie Samoskevich,FLA,R,58,0.10344827586206896,0.25862068965517243,2.189655172413793,0.04724,854.1551,0.05172413793103448,0.36206
8484471,Emmitt Finnie,DET,C,61,0.16393442622950818,0.19672131147540983,1.5245901639344261,0.10752,919.7213,0.06557377049180328,0.36065
8480289,Morgan Barron,WPG,C,50,0.16,0.2,1.54,0.10389,759.26,0.0,0.36
8476463,Jonas Brodin,MIN,D,42,0.07142857142857142,0.2857142857142857,1.0238095238095237,0.06976,1279.9761,0.0,0.35714
8482655,J.J. Moser,TBL,D,56,0.08928571428571429,0.26785714285714285,1.4642857142857142,0.06097,1317.125,0.0,0.35714
8478500,Ivan Provorov,CBJ,D,59,0.1016949152542373,0.2542372881355932,1.9491525423728813,0.05217,1513.0508,0.0,0.35593
8483450,Ryan Greene,CHI,C,59,0.11864406779661017,0.23728813559322035,1.3220338983050848,0.08974,987.0169,0.01694915254237288,0.35593
8477346,MacKenzie Weegar,CGY,D,59,0.05084745762711865,0.3050847457627119,2.1186440677966103,0.024,1390.0508,0.0,0.35593
8478463,Anthony Beauvillier,WSH,L,62,0.1935483870967742,0.16129032258064516,2.096774193548387,0.0923,943.7741,0.0,0.35483
8484197,Oliver Moore,CHI,C,48,0.10416666666666667,0.25,1.1458333333333333,0.0909,784.9375,0.041666666666666664,0.35416
8480995,Pontus Holmberg,TBL,R,51,0.17647058823529413,0.17647058823529413,1.3333333333333333,0.13235,822.4117,0.0,0.35294
8477426,Nick Paul,TBL,L,34,0.17647058823529413,0.17647058823529413,1.411764705882353,0.125,851.3529,0.029411764705882353,0.35294
8482762,Simon Edvinsson,DET,D,51,0.13725490196078433,0.21568627450980393,1.1764705882352942,0.11666,1355.2745,0.0,0.35294
8476921,Jordan Martinook,CAR,L,57,0.12280701754385964,0.22807017543859648,1.3157894736842106,0.09333,887.6842,0.0,0.35087
8477425,Miles Wood,CBJ,L,40,0.2,0.15,1.4,0.14285,755.6,0.0,0.35
8478055,Gustav Forsling,FLA,D,60,0.03333333333333333,0.31666666666666665,1.2833333333333334,0.02597,1365.7166,0.0,0.35
8483752,Dominic James,TBL,C,43,0.16279069767441862,0.18604651162790697,1.302325581395349,0.125,734.2093,0.0,0.34883
8475799,Nino Niederreiter,WPG,R,55,0.14545454545454545,0.2,1.3818181818181818,0.10526,834.3818,0.01818181818181818,0.34545
8478462,Nicolas Roy,TOR,C,58,0.08620689655172414,0.25862068965517243,0.9310344827586207,0.09259,882.0172,0.017241379310344827,0.34482
8479378,Logan Stanley,WPG,D,58,0.15517241379310345,0.1896551724137931,1.2241379310344827,0.12676,1022.1379,0.0,0.34482
8483570,Ben Meyers,SEA,C,35,0.17142857142857143,0.17142857142857143,1.3142857142857143,0.13043,709.9714,0.0,0.34285
8479675,Trevor Moore,LAK,L,47,0.14893617021276595,0.19148936170212766,1.851063829787234,0.08045,954.5106,0.0,0.34042
8480762,Eric Robinson,CAR,L,47,0.23404255319148937,0.10638297872340426,1.3617021276595744,0.17187,694.0851,0.0,0.34042
8476392,Adam Lowry,WPG,C,47,0.0851063829787234,0.2553191489361702,1.0425531914893618,0.08163,868.2978,0.0,0.34042
8473986,Alex Killorn,ANA,L,59,0.13559322033898305,0.2033898305084746,1.8644067796610169,0.07272,975.2203,0.05084745762711865,0.33898
8483505,Matthew Poitras,BOS,C,3,0.3333333333333333,0.0,2.6666666666666665,0.125,727.0,0.0,0.33333
8484185,Nick Lardis,CHI,L,21,0.23809523809523808,0.09523809523809523,1.5238095238095237,0.15625,759.1428,0.09523809523809523,0.33333
8485405,Brady Martin,NSH,C,3,0.0,0.3333333333333333,0.6666666666666666,0.0,685.0,0.0,0.33333
